@relation 'Wine Quality Dataset-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute 'fixed acidity' numeric
@attribute 'volatile acidity' numeric
@attribute 'citric acid' numeric
@attribute 'residual sugar' numeric
@attribute chlorides numeric
@attribute 'free sulfur dioxide' numeric
@attribute 'total sulfur dioxide' numeric
@attribute density numeric
@attribute pH numeric
@attribute sulphates numeric
@attribute alcohol numeric
@attribute quality numeric

@data
0.778761,0.10274,0.62,0.116438,0.116861,0.074627,0.053004,0.743759,0.330709,0.203593,0.2,6
0.707965,0.178082,0.66,0.116438,0.126878,0.134328,0.123675,0.802496,0.338583,0.209581,0.215385,6
0.19469,0.356164,0,0.123288,0.185309,0.208955,0.095406,0.389868,0.551181,0.179641,0.446154,6
0.424779,0.386986,0.11,0.123288,0.108514,0.074627,0.088339,0.611601,0.354331,0.221557,0.261538,6
0.336283,0.273973,0.22,0.123288,0.1202,0.044776,0.042403,0.495595,0.409449,0.143713,0.230769,6
0.513274,0.294521,0.23,0.123288,0.131886,0.253731,0.14841,0.685022,0.377953,0.185629,0.292308,6
0.433628,0.232877,0.24,0.123288,0.133556,0.19403,0.134276,0.582232,0.299213,0.245509,0.246154,6
0.477876,0.246575,0.24,0.123288,0.15025,0.179104,0.091873,0.729075,0.425197,0.137725,0.246154,6
0.362832,0.349315,0.28,0.123288,0.140234,0.238806,0.222615,0.533774,0.409449,0.179641,0.276923,6
0.300885,0.342466,0.33,0.123288,0.126878,0.223881,0.109541,0.523495,0.448819,0.149701,0.353846,6
0.274336,0.041096,0.34,0.123288,0.09015,0.208955,0.183746,0.339941,0.496063,0.269461,0.523077,6
0.460177,0.089041,0.49,0.123288,0.126878,0.208955,0.095406,0.596916,0.535433,0.341317,0.246154,6
0.265487,0.116438,0.49,0.123288,0.133556,0.358209,0.190813,0.516153,0.448819,0.167665,0.261538,6
0.60177,0.328767,0.49,0.123288,0.12187,0.134328,0.123675,0.685022,0.322835,0.179641,0.323077,6
0.353982,0.486301,0,0.130137,0.138564,0.238806,0.130742,0.598385,0.464567,0.161677,0.307692,6
0.309735,0.410959,0.09,0.130137,0.1202,0.253731,0.151943,0.685022,0.543307,0.233533,0.415385,6
0.39823,0.383562,0.11,0.130137,0.135225,0.149254,0.134276,0.646843,0.448819,0.131737,0.169231,6
0.265487,0.267123,0.15,0.130137,0.163606,0.477612,0.236749,0.398678,0.338583,0.179641,0.276923,6
0.345133,0.171233,0.2,0.130137,0.130217,0.253731,0.183746,0.582232,0.472441,0.221557,0.184615,6
0.424779,0.212329,0.24,0.130137,0.133556,0.19403,0.137809,0.582232,0.354331,0.239521,0.246154,6
0.300885,0.414384,0.24,0.130137,0.118531,0.134328,0.19788,0.497797,0.480315,0.137725,0.246154,6
0.168142,0.150685,0.27,0.130137,0.09182,0.104478,0.134276,0.276799,0.370079,0.137725,0.553846,6
0.389381,0.232877,0.31,0.130137,0.135225,0.268657,0.325088,0.593245,0.456693,0.179641,0.169231,6
0.265487,0.246575,0.31,0.130137,0.096828,0.044776,0.031802,0.503671,0.377953,0.131737,0.292308,6
0.442478,0.30137,0.31,0.130137,0.128548,0.208955,0.141343,0.57489,0.291339,0.353293,0.246154,6
0.707965,0.19863,0.54,0.130137,0.15192,0.268657,0.123675,0.684288,0.370079,0.257485,0.446154,6
0.734513,0.260274,0.55,0.130137,0.100167,0.089552,0.063604,0.737885,0.275591,0.209581,0.384615,6
0.424779,0.143836,0.59,0.130137,0.111853,0.119403,0.084806,0.552863,0.299213,0.125749,0.553846,6
0.646018,0.184932,0.69,0.130137,0.138564,0.238806,0.102473,0.685022,0.283465,0.167665,0.369231,6
0.646018,0.184932,0.69,0.130137,0.138564,0.238806,0.102473,0.685022,0.283465,0.167665,0.369231,6
0.150442,0.438356,0,0.136986,0.100167,0.373134,0.162544,0.273128,0.606299,0.161677,0.476923,6
0.442478,0.445205,0.12,0.136986,0.116861,0.432836,0.240283,0.629956,0.440945,0.185629,0.307692,6
0.327434,0.315068,0.13,0.136986,0.140234,0.19403,0.201413,0.611601,0.338583,0.173653,0.107692,6
0.530973,0.616438,0.43,0.136986,0.106845,0.373134,0.289753,0.611601,0.267717,0.143713,0.261538,6
0.477876,0.232877,0.44,0.136986,0.088481,0.044776,0.007067,0.489721,0.464567,0.173653,0.584615,6
0.80531,0.202055,0.68,0.136986,0.12187,0.238806,0.130742,0.831865,0.251969,0.281437,0.246154,6
0.20354,0.287671,0.04,0.143836,0.108514,0.089552,0.074205,0.633627,0.748031,0.347305,0.153846,6
0.20354,0.287671,0.04,0.143836,0.108514,0.089552,0.074205,0.633627,0.748031,0.347305,0.153846,6
0.40708,0.376712,0.1,0.143836,0.131886,0.164179,0.14841,0.646843,0.448819,0.125749,0.169231,6
0.256637,0.191781,0.12,0.143836,0.133556,0.41791,0.166078,0.486784,0.496063,0.221557,0.292308,6
0.265487,0.19863,0.14,0.143836,0.125209,0.298507,0.130742,0.464758,0.456693,0.143713,0.323077,6
0.168142,0.267123,0.15,0.143836,0.086811,0.164179,0.074205,0.207783,0.464567,0.155689,0.676923,6
0.362832,0.390411,0.31,0.143836,0.123539,0.328358,0.265018,0.743759,0.582677,0.245509,0.492308,6
0.362832,0.390411,0.31,0.143836,0.123539,0.328358,0.265018,0.743759,0.582677,0.245509,0.492308,6
0.610619,0.226027,0.5,0.143836,0.110184,0.268657,0.144876,0.751101,0.409449,0.467066,0.4,6
0.814159,0.253425,0.67,0.143836,0.135225,0.074627,0.031802,0.626285,0.220472,0.359281,0.553846,6
0.336283,0.130137,0.29,0.150685,0.30384,0.19403,0.070671,0.388399,0.377953,0.269461,0.553846,6
0.256637,0.315068,0.56,0.150685,0.235392,0.059701,0.028269,0.344347,0.370079,0.419162,0.492308,6
0.159292,0.510274,0.03,0.157534,0.098497,0.38806,0.183746,0.361968,0.685039,0.095808,0.661538,6
0.150442,0.164384,0.19,0.157534,0.105175,0.208955,0.116608,0.406021,0.645669,0.113772,0.661538,6
0.769912,0.150685,0.52,0.157534,0.136895,0.238806,0.166078,0.831865,0.244094,0.287425,0.169231,6
0.513274,0.19863,0.55,0.157534,0.106845,0.313433,0.169611,0.699706,0.322835,0.335329,0.230769,6
0.575221,0.226027,0.73,0.157534,0.09015,0.074627,0.056537,0.626285,0.338583,0.197605,0.430769,6
0.159292,0.184932,0.33,0.164384,0.056761,0.164179,0.166078,0.21072,0.488189,0.173653,0.584615,6
0.371681,0.246575,0.41,0.164384,0.133556,0.373134,0.162544,0.596916,0.448819,0.11976,0.323077,6
0.610619,0.157534,0.49,0.164384,0.096828,0.134328,0.109541,0.751101,0.456693,0.347305,0.4,6
0.424779,0.260274,0.34,0.184932,0.116861,0.059701,0.028269,0.633627,0.433071,0.113772,0.353846,6
0.60177,0.09589,0.44,0.184932,0.098497,0.074627,0.045936,0.626285,0.299213,0.293413,0.138462,6
0.150442,0.383562,0.01,0.191781,0.15192,0.462687,0.169611,0.42511,0.606299,0.197605,0.446154,6
0.415929,0.178082,0.48,0.19863,0.200334,0.029851,0.017668,0.418502,0.385827,0.143713,0.738462,6
0.292035,0.291096,0.06,0.212329,0.125209,0.38806,0.194346,0.4721,0.488189,0.203593,0.353846,6
0.292035,0.291096,0.06,0.212329,0.125209,0.38806,0.194346,0.4721,0.488189,0.203593,0.353846,6
0.371681,0.335616,0.19,0.212329,0.136895,0.432836,0.222615,0.572687,0.377953,0.101796,0.246154,6
0.610619,0.041096,0.51,0.212329,0.153589,0.044776,0.060071,0.699706,0.425197,0.383234,0.261538,6
0.610619,0.041096,0.51,0.212329,0.153589,0.044776,0.060071,0.699706,0.425197,0.383234,0.261538,6
0.20354,0.493151,0.21,0.219178,0.103506,0.223881,0.208481,0.613069,0.622047,0.233533,0.128205,6
0.20354,0.493151,0.21,0.219178,0.103506,0.223881,0.208481,0.613069,0.622047,0.233533,0.130769,6
0.327434,0.438356,0.29,0.226027,0.105175,0.164179,0.035336,0.4721,0.559055,0.209581,0.476923,6
0.743363,0.239726,0.49,0.232877,0.12187,0.074627,0.144876,0.88326,0.440945,0.209581,0.661538,6
0.743363,0.239726,0.49,0.232877,0.12187,0.074627,0.144876,0.88326,0.440945,0.209581,0.661538,6
0.699115,0.328767,0.49,0.232877,0.146912,0.059701,0.028269,0.802496,0.401575,0.245509,0.538462,6
0.035398,0.191781,0.5,0.232877,0.056761,0.41791,0.261484,0.009545,0.590551,0.197605,0.8,6
0.141593,0.273973,0.08,0.239726,0.098497,0.149254,0.091873,0.469163,0.645669,0.179641,0.492308,6
0.557522,0.280822,0.49,0.253425,0.176962,0.134328,0.038869,0.743759,0.259843,0.137725,0.507692,6
0.39823,0.191781,0.57,0.253425,0.113523,0.074627,0.04947,0.473568,0.425197,0.143713,0.630769,6
0.212389,0.315068,0.28,0.267123,0.12187,0.164179,0.222615,0.459618,0.456693,0.221557,0.4,6
0.141593,0.39726,0.15,0.287671,0.106845,0.179104,0.074205,0.451542,0.629921,0.161677,0.538462,6
0.318584,0.082192,0.34,0.287671,0.083472,0.104478,0.056537,0.538179,0.377953,0.365269,0.384615,6
0.318584,0.082192,0.34,0.287671,0.083472,0.104478,0.056537,0.538179,0.377953,0.365269,0.384615,6
0.486726,0.363014,0.37,0.287671,0.163606,0.149254,0.208481,0.919971,0.456693,0.185629,0.307692,6
0.247788,0.455479,0.19,0.294521,0.136895,0.268657,0.325088,0.518355,0.330709,0.113772,0.184615,6
0.283186,0.359589,0,0.315068,0.123539,0.059701,0.042403,0.626285,0.519685,0.131737,0.184615,6
0.176991,0.414384,0.09,0.315068,0.175292,0.119403,0.038869,0.475771,0.480315,0.095808,0.369231,6
0.176991,0.414384,0.09,0.315068,0.175292,0.119403,0.038869,0.475771,0.480315,0.095808,0.369231,6
0.60177,0.34589,0.66,0.363014,0.126878,0.074627,0.063604,0.640969,0.291339,0.39521,0.753846,6
0.433628,0.232877,0.49,0.369863,0.086811,0.059701,0.038869,0.640969,0.370079,0.239521,0.4,6
0.168142,0.184932,0.23,0.506849,0.065109,0.402985,0.300353,0.376652,0.551181,0.131737,0.569231,6
0.185841,0.205479,0.27,0.527397,0.093489,0.343284,0.501767,0.347283,0.330709,0.143713,0.446154,6
0.19469,0.19863,0.31,0.541096,0.1202,0.373134,0.137809,0.599853,0.503937,0.185629,0.261538,6
0.39823,0.109589,0.46,0.554795,0.170284,0.029851,0.010601,0.656388,0.346457,0.161677,0.384615,6
0.477876,0.253425,0.2,0.691781,0.098497,0.179104,0.155477,0.839207,0.330709,0.215569,0.123077,6
0.477876,0.253425,0.2,0.691781,0.098497,0.179104,0.155477,0.839207,0.330709,0.215569,0.123077,6
0.495575,0.287671,0.37,0.993151,0.337229,0.80597,0.314488,1,0.346457,0.263473,0.092308,6
0.238938,0.363014,0,0.020548,0.088481,0.208955,0.053004,0.332599,0.511811,0.083832,0.246154,7
0.159292,0.130137,0.09,0.034247,0.09015,0.208955,0.077739,0.331865,0.535433,0.221557,0.246154,7
0.442478,0.136986,0.47,0.034247,0.073456,0.119403,0.063604,0.50514,0.377953,0.293413,0.292308,7
0.654867,0.260274,0.59,0.034247,0.101836,0.328358,0.127208,0.582232,0.141732,0.209581,0.323077,7
0.415929,0.143836,0.45,0.041096,0.075125,0.268657,0.109541,0.360499,0.346457,0.335329,0.415385,7
0.619469,0.19863,0.54,0.041096,0.138564,0.313433,0.123675,0.534508,0.220472,0.257485,0.230769,7
0.619469,0.19863,0.54,0.041096,0.138564,0.313433,0.123675,0.534508,0.220472,0.257485,0.230769,7
0.053097,0.246575,0.04,0.047945,0.070117,0.268657,0.353357,0.193098,0.629921,0.173653,0.584615,7
0.486726,0.130137,0.35,0.047945,0.105175,0.119403,0.077739,0.488253,0.393701,0.299401,0.430769,7
0.415929,0.171233,0.44,0.047945,0.043406,0.298507,0.127208,0.381057,0.393701,0.287425,0.369231,7
0.044248,0.318493,0,0.054795,0.053422,0.19403,0.282686,0.188693,0.645669,0.365269,0.692308,7
0.061947,0.308219,0.01,0.054795,0.070117,0.059701,0.074205,0.244493,0.653543,0.305389,0.630769,7
0.212389,0.30137,0.17,0.054795,0.088481,0.208955,0.063604,0.372247,0.551181,0.209581,0.330769,7
0.292035,0.054795,0.35,0.054795,0.070117,0.089552,0.031802,0.331131,0.456693,0.281437,0.538462,7
0.371681,0.082192,0.35,0.054795,0.071786,0.179104,0.074205,0.284141,0.314961,0.155689,0.446154,7
0.345133,0.109589,0.35,0.054795,0.081803,0.074627,0.031802,0.379589,0.440945,0.245509,0.523077,7
0.460177,0.123288,0.39,0.054795,0.083472,0.029851,0.010601,0.347283,0.314961,0.143713,0.476923,7
0.380531,0.109589,0.45,0.054795,0.09182,0.089552,0.021201,0.254772,0.401575,0.131737,0.6,7
0.628319,0.109589,0.47,0.054795,0.070117,0.238806,0.091873,0.498532,0.322835,0.203593,0.338462,7
0.345133,0.041096,0.51,0.058219,0.098497,0.656716,0.289753,0.379589,0.464567,0.257485,0.523077,7
0.044248,0.205479,0,0.061644,0.053422,0.253731,0.289753,0.110132,0.740157,0.239521,0.8,7
0.274336,0.315068,0.01,0.061644,0.126878,0.164179,0.042403,0.411894,0.456693,0.137725,0.323077,7
0.274336,0.315068,0.01,0.061644,0.126878,0.164179,0.042403,0.411894,0.456693,0.137725,0.323077,7
0.132743,0.191781,0.16,0.061644,0.095159,0.149254,0.067138,0.398678,0.535433,0.245509,0.261538,7
0.300885,0.321918,0.16,0.061644,0.088481,0.029851,0.035336,0.450073,0.535433,0.353293,0.323077,7
0.19469,0.164384,0.32,0.061644,0.09182,0.044776,0.007067,0.200441,0.488189,0.131737,0.676923,7
0.247788,0.164384,0.34,0.061644,0.105175,0.253731,0.113074,0.237151,0.503937,0.329341,0.8,7
0.522124,0.082192,0.42,0.061644,0.108514,0.074627,0.056537,0.552863,0.370079,0.431138,0.369231,7
0.380531,0,0.45,0.061644,0.105175,0.134328,0.053004,0.400147,0.527559,0.257485,0.538462,7
0.380531,0,0.45,0.061644,0.105175,0.134328,0.053004,0.400147,0.527559,0.257485,0.538462,7
0.513274,0.082192,0.46,0.061644,0.105175,0.074627,0.053004,0.552863,0.401575,0.413174,0.369231,7
0.345133,0.109589,0.56,0.061644,0.133556,0.507463,0.342756,0.501468,0.440945,0.251497,0.323077,7
0.353982,0.068493,0.36,0.068493,0.086811,0.776119,0.250883,0.438326,0.574803,0.323353,0.4,7
0.292035,0.150685,0.36,0.068493,0.088481,0.059701,0.014134,0.302496,0.417323,0.125749,0.430769,7
0.654867,0.109589,0.49,0.068493,0.103506,0.134328,0.053004,0.552863,0.188976,0.197605,0.230769,7
0.176991,0.315068,0.02,0.075342,0.083472,0.537313,0.166078,0.269457,0.480315,0.257485,0.492308,7
0.283186,0.315068,0.02,0.075342,0.101836,0.119403,0.042403,0.494126,0.488189,0.143713,0.169231,7
0.070796,0.205479,0.27,0.075342,0.133556,0.328358,0.173145,0.340675,0.818898,0.185629,0.6,7
0.230088,0.171233,0.32,0.075342,0.083472,0.208955,0.077739,0.339941,0.385827,0.239521,0.446154,7
0.39823,0.123288,0.34,0.075342,0.086811,0.164179,0.067138,0.373715,0.409449,0.305389,0.507692,7
0.336283,0.089041,0.39,0.075342,0.048414,0.044776,0.014134,0.278267,0.417323,0.227545,0.630769,7
0.39823,0.123288,0.41,0.075342,0.093489,0.134328,0.063604,0.378855,0.417323,0.311377,0.507692,7
0.141593,0.184932,0.43,0.075342,0.098497,0.19403,0.063604,0.309104,0.559055,0.323353,0.430769,7
0.39823,0.116438,0.33,0.078767,0.085142,0.179104,0.074205,0.373715,0.409449,0.305389,0.507692,7
0.026549,0.205479,0,0.082192,0.0601,0.223881,0.127208,0.10793,0.76378,0.245509,0.861538,7
0.044248,0.267123,0.18,0.082192,0.050083,0.223881,0.335689,0.171072,0.566929,0.323353,0.692308,7
0.309735,0.178082,0.28,0.082192,0.09015,0.179104,0.084806,0.494126,0.385827,0.239521,0.2,7
0.238938,0.246575,0.32,0.082192,0.083472,0.447761,0.169611,0.529369,0.440945,0.191617,0.246154,7
0.238938,0.246575,0.32,0.082192,0.083472,0.447761,0.169611,0.529369,0.440945,0.191617,0.246154,7
0.230088,0.164384,0.46,0.082192,0.103506,0.343284,0.134276,0.386931,0.519685,0.311377,0.4,7
0.230088,0.164384,0.46,0.082192,0.103506,0.343284,0.134276,0.386931,0.519685,0.311377,0.4,7
0.230088,0.164384,0.46,0.082192,0.103506,0.343284,0.134276,0.386931,0.519685,0.311377,0.4,7
0.522124,0.082192,0.47,0.082192,0.09015,0.074627,0.063604,0.567548,0.322835,0.341317,0.4,7
0.522124,0.082192,0.47,0.082192,0.09015,0.074627,0.063604,0.567548,0.322835,0.341317,0.4,7
0.327434,0.109589,0.48,0.082192,0.135225,0.074627,0.021201,0.29442,0.409449,0.173653,0.615385,7
0.327434,0.109589,0.48,0.082192,0.135225,0.074627,0.021201,0.29442,0.409449,0.173653,0.615385,7
0.495575,0.150685,0.48,0.082192,0.066778,0.059701,0.010601,0.331131,0.362205,0.215569,0.569231,7
0.061947,0.239726,0.11,0.089041,0.0601,0.223881,0.293286,0.128488,0.629921,0.329341,0.794872,7
0.061947,0.239726,0.11,0.089041,0.0601,0.223881,0.293286,0.128488,0.629921,0.329341,0.8,7
0.256637,0.212329,0.3,0.089041,0.083472,0.074627,0.021201,0.358297,0.551181,0.233533,0.476923,7
0.309735,0.116438,0.36,0.089041,0.0601,0.507463,0.166078,0.361968,0.417323,0.407186,0.615385,7
0.40708,0.130137,0.36,0.089041,0.111853,0.149254,0.088339,0.446402,0.464567,0.317365,0.553846,7
0.318584,0.130137,0.4,0.089041,0.076795,0.074627,0.014134,0.388399,0.448819,0.209581,0.430769,7
0.380531,0.178082,0.4,0.089041,0.093489,0.164179,0.077739,0.351689,0.417323,0.251497,0.646154,7
0.920354,0.061644,0.44,0.089041,0.105175,0.134328,0.063604,0.732746,0.259843,0.305389,0.123077,7
0.920354,0.061644,0.44,0.089041,0.105175,0.134328,0.063604,0.732746,0.259843,0.305389,0.123077,7
0.575221,0.130137,0.53,0.089041,0.080134,0.029851,0.014134,0.414831,0.220472,0.299401,0.384615,7
0.176991,0.493151,0.03,0.09589,0.078464,0.462687,0.14841,0.376652,0.614173,0.137725,0.6,7
0.176991,0.493151,0.03,0.09589,0.078464,0.462687,0.14841,0.376652,0.614173,0.137725,0.6,7
0.159292,0.308219,0.12,0.09589,0.180301,0.358209,0.106007,0.375918,0.574803,0.227545,0.446154,7
0.256637,0.10274,0.34,0.09589,0.063439,0.044776,0.007067,0.36931,0.519685,0.185629,0.4,7
0.345133,0.136986,0.42,0.09589,0.105175,0.164179,0.045936,0.31351,0.314961,0.227545,0.523077,7
0.327434,0.143836,0.42,0.09589,0.096828,0.119403,0.04947,0.307636,0.503937,0.263473,0.661538,7
0.336283,0.171233,0.43,0.09589,0.085142,0.164179,0.045936,0.398678,0.338583,0.287425,0.430769,7
0.699115,0.109589,0.54,0.09589,0.116861,0.164179,0.081272,0.707048,0.291339,0.616766,0.215385,7
0.176991,0.273973,0.08,0.10274,0.096828,0.179104,0.070671,0.257709,0.519685,0.233533,0.630769,7
0.247788,0.35274,0.1,0.10274,0.113523,0.223881,0.095406,0.535242,0.661417,0.215569,0.369231,7
0.247788,0.35274,0.1,0.10274,0.113523,0.223881,0.095406,0.535242,0.661417,0.215569,0.369231,7
0.176991,0.30137,0.14,0.10274,0.086811,0.179104,0.081272,0.286344,0.535433,0.173653,0.507692,7
0.185841,0.109589,0.28,0.10274,0,0.522388,0.332155,0.04185,0.409449,0.035928,0.507692,7
0.185841,0.109589,0.28,0.10274,0,0.522388,0.332155,0.04185,0.409449,0.035928,0.507692,7
0.486726,0.171233,0.34,0.10274,0.12187,0.059701,0.038869,0.496329,0.338583,0.191617,0.338462,7
0.327434,0.130137,0.39,0.10274,0.110184,0.238806,0.130742,0.320852,0.448819,0.263473,0.630769,7
0.327434,0.130137,0.39,0.10274,0.110184,0.238806,0.130742,0.320852,0.448819,0.263473,0.630769,7
0.185841,0.136986,0.44,0.10274,0.081803,0.343284,0.09894,0.35022,0.433071,0.281437,0.492308,7
0.424779,0.10274,0.53,0.10274,0.103506,0.074627,0.042403,0.450073,0.362205,0.479042,0.553846,7
0.424779,0.10274,0.53,0.10274,0.103506,0.074627,0.042403,0.450073,0.362205,0.479042,0.553846,7
0.469027,0.280822,0.57,0.10274,0.135225,0.432836,0.162544,0.516153,0.354331,0.257485,0.492308,7
0.522124,0.267123,0.64,0.10274,0.158598,0.074627,0.031802,0.530837,0.275591,0.197605,0.523077,7
0.522124,0.267123,0.64,0.10274,0.158598,0.074627,0.031802,0.530837,0.275591,0.197605,0.523077,7
0.292035,0.363014,0.01,0.109589,0.110184,0.238806,0.113074,0.457416,0.472441,0.245509,0.507692,7
0.362832,0.273973,0.09,0.109589,0.131886,0.283582,0.151943,0.552863,0.472441,0.317365,0.338462,7
0.362832,0.273973,0.09,0.109589,0.131886,0.283582,0.151943,0.552863,0.472441,0.317365,0.338462,7
0.238938,0.150685,0.33,0.109589,0.086811,0.298507,0.109541,0.376652,0.480315,0.263473,0.569231,7
0.318584,0.09589,0.34,0.109589,0.101836,0.223881,0.144876,0.430984,0.519685,0.269461,0.446154,7
0.265487,0.130137,0.34,0.109589,0.116861,0.373134,0.102473,0.256241,0.377953,0.155689,0.630769,7
0.230088,0.089041,0.37,0.109589,0.085142,0.149254,0.123675,0.317181,0.614173,0.281437,0.615385,7
0.318584,0.143836,0.39,0.109589,0.103506,0.41791,0.14841,0.382526,0.456693,0.329341,0.615385,7
0.40708,0.19863,0.5,0.109589,0.071786,0.164179,0.067138,0.376652,0.472441,0.275449,0.753846,7
0.486726,0.212329,0.4,0.116438,0.133556,0.179104,0.162544,0.607195,0.377953,0.185629,0.246154,7
0.477876,0.130137,0.47,0.116438,0.12187,0.19403,0.095406,0.703377,0.488189,0.281437,0.323077,7
0.380531,0.191781,0.51,0.116438,0.066778,0.179104,0.074205,0.361968,0.456693,0.341317,0.769231,7
0.725664,0.123288,0.74,0.116438,0.138564,0.119403,0.077739,0.685022,0.362205,0.263473,0.369231,7
0.725664,0.123288,0.74,0.116438,0.138564,0.119403,0.077739,0.685022,0.362205,0.263473,0.369231,7
0.283186,0.136986,0.44,0.123288,0.153589,0.104478,0.038869,0.532305,0.464567,0.269461,0.4,7
0.362832,0.246575,0.3,0.130137,0.09015,0.134328,0.077739,0.464758,0.464567,0.203593,0.430769,7
0.371681,0.130137,0.4,0.130137,0.161937,0.089552,0.035336,0.445668,0.448819,0.275449,0.523077,7
0.513274,0.143836,0.63,0.130137,0.1202,0.059701,0.056537,0.714391,0.409449,0.245509,0.430769,7
0.769912,0.116438,0.75,0.130137,0.1202,0.328358,0.130742,0.626285,0.23622,0.209581,0.461538,7
0.495575,0.253425,0.63,0.136986,0.100167,0.134328,0.070671,0.494126,0.330709,0.269461,0.630769,7
0.522124,0.205479,0.66,0.140411,0.173623,0.164179,0.081272,0.508811,0.393701,0.251497,0.507692,7
0.654867,0.184932,0.66,0.143836,0.135225,0.164179,0.084806,0.699706,0.346457,0.179641,0.369231,7
0.646018,0.212329,0.66,0.150685,0.161937,0.134328,0.060071,0.729075,0.322835,0.311377,0.307692,7
0.460177,0.369863,0.39,0.157534,0.118531,0.298507,0.187279,0.648311,0.496063,0.227545,0.476923,7
0.362832,0.143836,0.38,0.164384,0.085142,0.134328,0.045936,0.338473,0.440945,0.239521,0.553846,7
0.646018,0.393836,0.53,0.171233,0.193656,0.089552,0.053004,0.670338,0.338583,0.305389,0.584615,7
0.274336,0.10274,0.68,0.178082,0.577629,0.059701,0.014134,0.523495,0.401575,0.449102,0.230769,7
0.212389,0.191781,0.32,0.184932,0.081803,0.119403,0.081272,0.300294,0.425197,0.095808,0.446154,7
0.380531,0.157534,0.4,0.184932,0.163606,0.164179,0.063604,0.397944,0.385827,0.221557,0.553846,7
0.619469,0.280822,0.66,0.188356,0.18197,0.074627,0.028269,0.567548,0.244094,0.245509,0.476923,7
0.973451,0.386986,0.76,0.191781,0.146912,0.074627,0.130742,0.964023,0.165354,0.209581,0.430769,7
0.327434,0.123288,0.49,0.19863,0.130217,0.149254,0.063604,0.360499,0.417323,0.185629,0.569231,7
0.380531,0.246575,0.53,0.212329,0.148581,0.029851,0.014134,0.42511,0.370079,0.155689,0.569231,7
0.380531,0.246575,0.53,0.212329,0.148581,0.029851,0.014134,0.42511,0.370079,0.155689,0.569231,7
0.495575,0.219178,0.58,0.219178,0.133556,0.149254,0.063604,0.54185,0.433071,0.39521,0.553846,7
0.654867,0.171233,0.76,0.226027,0.09015,0.089552,0.113074,0.758443,0.377953,0.161677,0.707692,7
0.345133,0.150685,0.4,0.260274,0.071786,0.029851,0.010601,0.536711,0.503937,0.197605,0.492308,7
0.469027,0.10274,0.49,0.280822,0.116861,0.119403,0.038869,0.35022,0.354331,0.113772,0.630769,7
0.230088,0.246575,0.07,0.315068,0.128548,0.134328,0.042403,0.497063,0.496063,0.209581,0.430769,7
0.380531,0.191781,0.32,0.321918,0.125209,0.134328,0.144876,0.662996,0.503937,0.263473,0.323077,7
0.380531,0.191781,0.32,0.321918,0.125209,0.134328,0.144876,0.662996,0.503937,0.263473,0.323077,7
0.734513,0.157534,0.49,0.335616,0.09015,0.059701,0.102473,0.831865,0.362205,0.197605,0.553846,7
0.725664,0.339041,0.66,0.335616,0.118531,0.089552,0.127208,0.890602,0.259843,0.239521,0.246154,7
0.725664,0.339041,0.66,0.335616,0.118531,0.089552,0.127208,0.890602,0.259843,0.239521,0.246154,7
0.371681,0.143836,0.41,0.342466,0.101836,0.089552,0.024735,0.477974,0.440945,0.173653,0.569231,7
